-132.850586	92.589199	-600.372836
-104.842568	96.018428	-619.860085
-83.230048	102.191042	-593.961062
-62.709225	76.814743	-604.492010
-43.381605	104.934425	-601.073226
-24.053984	133.054108	-597.654442
8.630846	143.341796	-599.006062
-9.475650	170.089787	-587.488191
-32.947073	179.005784	-564.130990
-40.460033	181.063322	-530.735130
-62.711976	161.173790	-513.846698
-51.424549	185.178397	-492.113443
-18.761061	184.492551	-481.692900
-26.220715	157.744561	-461.571764
-44.327211	184.492551	-450.053893
-18.632169	201.638699	-435.163091
14.052661	211.926388	-436.514712
15.485393	178.319938	-429.842729
8.084929	150.200256	-448.021786
-14.167014	130.310724	-431.133354
-28.451194	99.447658	-426.729389
-6.838674	105.620271	-400.830367
12.488947	133.739954	-397.411583
38.183989	150.886102	-382.520781
27.536824	180.377476	-396.408123
55.544841	183.806706	-415.895372
60.360537	162.545482	-442.366696
88.368555	165.974712	-461.853945
77.721390	195.466086	-475.741287
89.008817	219.470693	-454.008032
90.554020	227.014998	-487.424455
101.841447	251.019605	-465.691200
134.188654	243.475300	-474.217820
150.001867	213.983926	-466.723644
182.665355	213.298080	-456.303100
175.205701	186.550089	-436.181964
176.638433	152.943639	-429.509981
154.386489	133.054108	-412.621550
136.279993	159.802098	-401.103679
104.668385	146.771026	-398.484722
106.213588	154.315331	-431.901146
99.389507	187.921781	-431.901146
125.084549	205.067929	-417.010344
150.581630	193.408548	-397.263971
175.451884	214.669772	-407.530050
167.938924	216.727310	-374.134189
169.371656	183.120860	-367.462206
157.531489	203.010391	-342.160457
135.279546	183.120860	-325.272025
160.776627	171.461479	-305.525653
146.492448	140.598413	-301.121687
167.013270	115.222114	-311.652635
192.510352	103.562733	-291.906262
224.857558	96.018428	-300.432882
240.670771	66.527054	-292.938705
266.167852	54.867673	-273.192332
277.455280	78.872280	-251.459077
288.742707	102.876887	-229.725822
265.271284	111.792884	-206.368621
235.532700	127.567340	-199.830677
229.991937	117.279652	-232.070791
212.945874	117.965498	-261.818444
241.685334	99.447658	-259.154878
218.066656	75.443051	-265.627778
200.157931	66.527054	-237.775595
198.851120	97.390120	-222.885164
167.776963	95.332582	-208.528115
134.125629	100.133504	-213.055855
153.453250	128.253186	-209.637071
144.815131	146.771026	-237.176753
111.163797	151.571947	-241.704492
80.089640	149.514410	-227.347443
79.941103	133.739954	-196.899027
112.288309	126.195649	-205.425647
123.780310	121.394727	-173.474957
101.528367	101.505196	-156.586525
71.668992	95.332582	-172.279776
47.009561	106.991963	-193.062771
68.143247	92.589199	-215.907666
48.189602	75.443051	-237.903648
16.577994	62.411978	-235.284690
32.391207	32.920604	-227.790514
14.482481	24.004607	-199.938331
25.974482	19.203686	-167.987640
45.302103	47.323368	-164.568856
46.847305	54.867673	-197.985280
74.855323	58.296903	-217.472529
96.467843	64.469516	-191.573507
88.954883	66.527054	-158.177646
110.567403	72.699667	-132.278623
138.575421	76.128897	-151.765873
140.008153	42.522447	-145.093890
122.962090	43.208293	-174.841543
108.677910	12.345226	-170.437578
75.026576	17.146148	-174.965317
76.459308	-16.460302	-168.293334
58.550582	-25.376299	-140.441151
62.626930	-12.345226	-108.984259
51.979765	17.146148	-122.871600
60.606726	49.380906	-130.774604
26.955392	54.181827	-135.302343
12.671213	23.318761	-130.898378
16.747560	36.349834	-99.441485
28.239561	31.548912	-67.490795
29.672293	-2.057538	-60.818812
22.159333	0.000000	-27.422951
33.651334	-4.800921	4.527739
0.000000	0.000000	0.000000
-5.915607	32.234758	10.093935
2.722511	13.716918	37.633617
-5.904450	-18.517840	45.536620
-9.980798	-31.548912	14.079727
-35.477879	-19.889532	-5.666646
-36.910611	13.716918	-12.338629
-50.083171	17.146148	19.136530
-67.981823	2.743384	44.595520
-62.441060	13.031072	76.835634
-40.189117	32.920604	59.947203
-8.577509	45.951676	57.328246
-22.298825	68.584592	35.523701
-8.014646	99.447658	31.119736
-21.187206	102.876887	62.594895
-15.646443	113.164576	94.835009
-24.273404	80.929818	102.738012
-13.626239	51.438444	116.625354
9.845184	42.522447	93.268153
26.891248	41.836601	123.015806
56.750623	48.009214	138.709057
74.659348	56.925211	110.856874
58.846135	86.416585	103.362697
26.182648	87.102431	92.942154
38.022815	67.212900	67.640404
52.306994	98.075966	63.236439
26.809913	109.735347	43.490066
20.894306	141.970105	53.584001
0.373483	167.346404	64.114948
-11.118518	172.147325	32.164258
-3.605558	170.089787	-1.231603
-24.126380	195.466086	9.299344
